Id,Prediction
13328,3399706.3138162913
13329,3905227.48950058
13330,5997756.493090146
13331,4627998.806277869
13332,6242241.328740389
13333,6278467.057528283
13334,4830277.23054937
13335,4766802.735921623
13336,3690915.7714032517
13337,5131574.085263483
13338,6193835.904966472
13339,4473446.35530515
13340,5779181.0504485145
13341,5054071.466393592
13342,3011180.8380002435
13343,4662931.766863464
13344,5000742.2011465905
13345,6034153.132761877
13346,3616663.0514698825
13347,3371419.88133611
13348,5492643.7778637055
13349,5204082.7341562845
13350,4726973.650282335
13351,3856204.118640551
13352,5869500.020837758
13353,3594547.233809881
13354,4698207.045642325
13355,5254719.139195807
13356,3459004.035530515
13357,2926824.596725349
13358,5714298.492442449
13359,5091713.669279284
13360,5699194.678227314
13361,5023169.784792705
13362,5716428.9937955635
13363,3626126.840762572
13364,4217422.198658998
13365,6288652.962792938
13366,3689544.21238513
13367,6023340.202642617
13368,2547675.934234378
13369,5899905.440580667
13370,3201853.2598304558
13371,3792156.153329101
13372,5564186.29268548
13373,5692779.9176735
13374,3869536.103598431
13375,5220165.67387977
13376,3110645.939365957
13377,6115037.955551982
13378,6745905.145197857
13379,3883238.098421344
13380,7577004.646210624
13381,4980652.25924081
13382,4718800.795621682
13383,5310676.670843097
13384,6015671.977449078
13385,4915779.788043245
13386,4057317.2571802977
13387,4584542.504510946
13388,4112352.8206969276
13389,5750279.183789218
13390,4287235.994880129
13391,4960652.93474146
13392,6553222.423760047
13393,4219297.487740122
13394,3683062.4942653114
13395,5050279.638998191
13396,4344579.839422306
13397,5466963.439670396
13398,5892507.283733639
13399,5368574.07407305
13400,5263382.473232592
13401,2687559.299795631
13402,6168993.998383764
13403,2522682.969210365
13404,4854470.24631506
13405,3602458.3052882073
13406,4737876.797552376
13407,4398780.441701775
13408,4644294.860942694
13409,5454017.386643523
13410,6361103.788804339
13411,4332581.393484494
13412,3409273.050956804
13413,5168998.344112608
13414,4760548.808529084
13415,4799915.269413683
13416,4322748.987868562
13417,4325971.091896754
13418,5157722.327339177
13419,4142287.306919179
13420,4704304.534999504
13421,4540718.17943039
13422,3822793.4530801577
13423,4972814.212908294
13424,4885078.725503553
13425,4854280.974897965
13426,3679485.5676868306
13427,4460399.775536253
13428,4980029.175226983
13429,3998179.543380637
13430,3916630.620630983
13431,3372846.4501694827
13432,5052091.017075886
13433,6057279.513441266
13434,5032017.018100264
13435,4070096.0335964216
13436,6444087.997488408
13437,4905685.979912294
13438,4788264.786139788
13439,4790395.6410148265
13440,4987843.613483813
13441,3203144.374918364
13442,3347802.1327996505
13443,4231234.163885335
13444,4190151.001212774
13445,4605423.062083695
13446,4090547.064703605
13447,5257749.58040604
13448,5116333.973459953
13449,5159626.306493177
13450,4308294.321813617
13451,4373609.246298949
13452,4885932.064920258
13453,5024243.354644765
13454,4446474.566585196
13455,3719369.6657440197
13456,4382235.892420838
13457,4523313.176145428
13458,3809593.4532096293
13459,5130022.307411368
13460,5370974.869051697
13461,4882285.602917869
13462,4008992.3667836115
13463,4536033.764613498
13464,5453800.475470424
13465,4961513.004313925
13466,5752275.422368398
13467,4464822.672968459
13468,5045506.5160266375
13469,4691769.157565732
13470,3849299.7494716123
13471,5864365.94179518
13472,4584939.7562815165
13473,4621390.4325575475
13474,4516783.233893249
13475,4813717.406191184
13476,4777138.589663785
13477,4201391.013613579
13478,4778631.201219224
13479,3158039.611693295
13480,4749727.886678367
13481,5273952.177636065
13482,3448932.6273244903
13483,5239530.051646673
13484,3625560.846387045
13485,3633892.4846078814
13486,4101268.187556497
13487,4105512.535426975
13488,3762094.638341085
13489,5029032.66577239
13490,4669236.220818752
13491,6885069.715492981
13492,6260270.591049576
13493,2890504.785114119
13494,5325670.775607796
13495,3356330.618824204
13496,6000275.368143417
13497,5019728.410964953
13498,4173273.5314760753
13499,4426923.037028512
13500,4732504.820985438
13501,5383082.775286154
13502,4257267.258565122
13503,4861311.982027684
13504,4984705.7961242
13505,4577397.330078139
13506,4255345.263671702
13507,5682487.021107152
13508,3653315.326438039
13509,4587514.531082365
13510,3240103.716964563
13511,4897291.470576348
13512,5649274.982446908
13513,2992313.490807279
13514,3360361.5560199013
13515,4263987.641451009
13516,5725569.841633769
13517,4711568.220417942
13518,4269008.548581895
13519,5906897.861950352
13520,4969794.679503346
13521,3468375.9715869674
13522,4913853.807159943
13523,5943306.254233468
13524,5431129.145005728
13525,3787746.9315441158
13526,4444317.063237157
13527,5152050.234619002
13528,5458900.819941978
13529,2467441.1653070687
13530,4198971.167387151
13531,4310611.8118297085
13532,3609603.038852103
13533,3837939.340104173
13534,4447548.295232177
13535,4585658.547972705
13536,4809249.073031933
13537,5906570.344144759
13538,5320352.458892597
13539,4873658.29608191
13540,4769769.448336525
13541,3999354.0826253793
13542,4470115.538886597
13543,4916456.8999081915
13544,5581948.095999684
13545,5294932.536871805
13546,5505919.116229514
13547,5725114.121617116
13548,4177978.216237175
13549,6114343.629247405
13550,3745276.1338863536
13551,5046515.183907015
13552,5595872.4653664995
13553,6958203.541561151
13554,3210653.4497362217
13555,5117145.589962654
13556,4836284.357495488
13557,5520192.935146367
13558,4428769.052546148
13559,2955699.5440483787
13560,5943819.386657662
13561,5965640.363643185
13562,4310986.966141214
13563,4851996.265735797
13564,3285385.9296041
13565,3894363.6544551863
13566,4633840.485158513
13567,4618489.14703748
13568,5402299.154407778
13569,4900175.228128601
13570,3076217.0744726444
13571,5778851.408484953
13572,2949848.620921628
13573,3048937.6854593
13574,2799529.3885135944
13575,4102067.890467426
13576,4316001.835072783
13577,4568133.765941816
13578,5339821.286906104
13579,3936384.2713133064
13580,5193640.649630084
13581,3817325.9706302336
13582,4805846.236800046
13583,4402731.372053447
13584,3852631.6634794576
13585,5202468.058041296
13586,4242521.294427856
13587,4461081.450578084
13588,2747762.8140658992
13589,3452154.4376326078
13590,5131191.705624882
13591,5082106.120629035
13592,5691704.106458482
13593,5387568.651989587
13594,4291707.747040364
13595,4224470.227290893
13596,4474785.850550385
13597,4970109.915614844
13598,4804469.687299282
13599,6399670.319703212
13600,6875899.278614913
13601,3731878.1613791343
13602,5095443.666732958
13603,5021475.88911416
13604,5325332.91472055
13605,5695662.02941399
13606,4658890.180618572
13607,5324471.775471174
13608,6117178.798116119
13609,3788045.4277497875
13610,2621653.070185864
13611,3171775.2021989557
13612,3447624.7267472893
13613,4305036.143005156
13614,4418407.690609233
13615,5295938.12096806
13616,4150306.2582632727
13617,3694346.804736593
13618,6273942.643289832
13619,5959384.805439072
13620,5955160.762928333
13621,5486892.157470417
13622,4299837.097819268
13623,5328304.454759259
13624,4911593.308034109
13625,4523136.806345175
13626,5410034.67822012
13627,3635588.445023817
13628,5381084.0713806655
13629,4573456.409247834
13630,3726392.094847179
13631,5066922.55173838
13632,3676412.482644907
13633,5149810.23217573
13634,7461728.194445329
13635,3733120.241863709
13636,4247968.250883707
13637,4770660.069250857
13638,5827654.103167188
13639,4888156.815395441
13640,7090216.667411709
13641,4584907.133608193
13642,4568315.191472121
13643,4526721.536577835
13644,4125460.059625133
13645,5384372.2803733805
13646,3500127.566292957
13647,3510704.905105246
13648,3079125.4351910725
13649,6167964.03794817
13650,3139906.165086052
13651,2862552.911675683
13652,4373421.408243104
13653,5905337.842305687
13654,3820125.468608194
13655,3396664.0405718507
13656,6994574.910723174
13657,4681517.13351227
13658,4377141.215153767
13659,3434062.6099963137
13660,3126305.4305286063
13661,4850711.683316927
13662,4566724.347424877
13663,5168503.416323195
13664,6597142.091694069
13665,3552737.5002445793
13666,4223563.3852119055
13667,3734186.631510628
13668,5191508.8671283405
13669,4858946.091750079
13670,3900975.071329701
13671,6098544.477315879
13672,3438334.7335155094
13673,5248518.476478331
13674,5480543.090647757
13675,4909765.418137262
13676,6076934.642720462
13677,6817572.23510512
13678,5318745.4388491865
13679,3543132.2378078126
13680,4026874.316196602
13681,5487845.592335306
13682,4358611.128406602
13683,3514051.2860958134
13684,3228909.3502494306
13685,3752951.822494901
13686,5091374.582394574
13687,5289661.458500563
13688,4156676.846738768
13689,4052947.9449994867
13690,3873070.836378232
13691,4772262.031712656
13692,4834344.639771668
13693,3065486.6998170284
13694,5145664.228129727
13695,3770006.4577708803
13696,3352502.629204957
13697,4934419.8171265675
13698,2677606.2889711647
13699,3318512.2062306385
13700,3566201.1078118165
13701,5624327.538271524
13702,4970375.24226449
13703,4233715.004050483
13704,6513544.799186162
13705,5236947.919370025
13706,4393753.640642708
13707,3405921.9442255604
13708,4114572.491906289
13709,4285068.0704640485
13710,4357952.876528421
13711,4465758.678399619
13712,4279955.320271048
13713,4773000.630037252
13714,4403964.423058345
13715,3967209.449342927
13716,3934788.280441872
13717,4434262.505791804
13718,3682969.7280866
13719,5374147.425100497
13720,3669476.8777133655
13721,3052576.6626583496
13722,3697086.612095841
13723,3096316.045413177
13724,4691145.199848923
13725,4543598.3892131625
13726,6137717.561714979
13727,4700510.54795452
13728,5141879.089334898
13729,4692447.38267048
13730,3585729.810950036
13731,6410994.6474989215
13732,5039101.9089421425
13733,4471961.150162297
13734,5046992.933122205
13735,5086338.495049996
13736,3671078.7989406376
13737,4220789.714158084
13738,3248438.6444089194
13739,4188833.2254737024
13740,5529894.474677599
13741,3207311.60932369
13742,5183381.339498858
13743,5802960.023353856
13744,4952430.142220043
13745,4181544.9959116
13746,3854928.1275140867
13747,4501163.304630442
13748,3202935.9627434174
13749,4442259.694472263
13750,5489254.855664278
13751,3090168.3571139085
13752,4812714.347304777
13753,3649654.941097449
13754,4103652.5519653875
13755,4282090.978092698
13756,3945464.069523527
13757,5924774.538319447
13758,4335546.678902872
13759,6323997.364188492
13760,5573194.205819289
13761,6049591.487736169
13762,4715643.020540095
13763,5632474.199096307
13764,4074226.5823283233
13765,5026204.316580232
13766,3445464.48749176
13767,6087238.419672466
13768,5290387.208157445
13769,4800238.413895046
13770,4171556.7660501557
13771,4712667.250353557
13772,5546601.573226853
13773,3653839.8665114725
13774,4834494.202053686
13775,5309299.532105242
13776,5371521.491294034
13777,3530744.379190294
13778,4182928.386755766
13779,5890715.3698745
13780,5781803.134781565
13781,5114527.040702574
13782,5075187.180130856
13783,3648645.6445751484
13784,5490400.306002773
13785,4784311.345138131
13786,3708170.8569518775
13787,3291161.2250261367
13788,4757378.868378808
13789,5294677.1960375
13790,4870794.098074317
13791,7804848.611329739
13792,4038491.2319225627
13793,3953647.330252525
13794,4946349.732318119
13795,3364725.760347433
13796,3650928.320961383
13797,6333663.544579971
13798,3392776.843493481
13799,6160853.158919711
13800,3676871.3082991596
13801,4258540.836771734
13802,3601128.085633154
13803,5261819.259638452
13804,6014691.114355608
13805,5743802.99995499
13806,3602519.9563116026
13807,6622178.82962543
13808,5276965.329082517
13809,3950895.9462751984
13810,3521530.55680011
13811,4031512.7754133604
13812,4824991.3868001085
13813,4880230.957475971
13814,5409269.781662052
13815,5864551.834649016
13816,3727220.8321298454
13817,3972191.956750216
13818,4924002.608249935
13819,5582537.48071259
13820,3752655.6833580513
13821,4894785.300407071
13822,6603575.748370099
13823,4319372.724182737
13824,4645689.83882498
13825,5417110.297443433
13826,4739587.545502961
13827,4214201.357915457
13828,4005550.1252392796
13829,4783974.575466571
13830,5437761.330066499
13831,5531601.565287588
13832,5194622.022184458
13833,5526372.979853004
13834,5206156.0490493765
13835,4506810.936239985
13836,6028972.780361113
13837,7069191.789237114
13838,3283097.9211481656
13839,4950360.538470168
13840,5945596.528420458
13841,4456708.190714552
13842,4472404.4574748855
13843,4292798.49351115
13844,3396901.5534753506
13845,2991676.8537136046
13846,5239073.169399721
13847,5105127.165825303
13848,3145888.3749891655
13849,3593599.1988034793
13850,5703991.0715248715
13851,4000953.9676403403
13852,6055939.052043096
13853,5358317.602100479
13854,5219812.92042207
13855,5589082.720682011
13856,4086855.6122539993
13857,3677518.3012813544
13858,4639647.910791729
13859,5734201.627911331
13860,6070474.420009545
13861,6429989.477368406
13862,5891461.928183353
13863,4963728.357858566
13864,4037627.6091876845
13865,4519780.398486405
13866,5782396.761235902
13867,4931562.69246527
13868,4203671.739566627
13869,4274890.97536194
13870,3798623.5387157956
13871,6100081.285892596
13872,3467388.37037428
13873,5094256.69745585
13874,4250074.543905092
13875,6350931.2938127685
13876,4760267.126876469
13877,2847234.975540211
13878,2931158.9883805546
13879,5283099.8727018535
13880,3538401.240388449
13881,3440292.154243401
13882,6481498.835130223
13883,6552854.8133721
13884,3944891.526863837
13885,4174175.723709774
13886,5589413.704684346
13887,4090159.5973200407
13888,5877353.587516411
13889,3363903.9260026067
13890,4720517.200830011
13891,5104375.033991176
13892,5118825.225550012
13893,3362232.0255423365
13894,4269069.893349245
13895,4227796.833884412
13896,4502064.469218482
13897,5730843.584841388
13898,3104851.622636337
13899,2793304.478755161
13900,2932219.958906444
13901,3484414.540349933
13902,4569696.968463051
13903,4624427.427904388
13904,5364602.445299067
13905,2889436.728156064
13906,3340236.159720447
13907,5407052.458417047
13908,6876975.787545095
13909,4705310.420831331
13910,4807018.126442323
13911,4123879.2342542117
13912,4624200.406237033
13913,6945058.303147995
13914,3576352.012219402
13915,5767695.023464764
13916,4043833.242584765
13917,5828036.156626242
13918,3070089.8055095538
13919,3312245.884829192
13920,4652718.183684575
13921,3717501.2026760206
13922,4421924.898498273
13923,4395351.888325378
13924,4997079.465711525
13925,5649541.635671926
13926,6551952.153579293
13927,5091990.2272337945
13928,5071315.451455925
13929,4992858.4737567715
13930,3694257.770933953
13931,4056949.412614419
13932,4866763.745339074
13933,4877639.434886158
13934,4420770.6417535795
13935,3683453.6974013406
13936,3382258.427015105
13937,6029455.620358362
13938,4288665.465051454
13939,6186788.655786718
13940,4037984.9773862967
13941,3114800.7191654695
13942,4134235.727053308
13943,4396655.599637781
13944,4870211.943114155
13945,5277032.354972724
13946,4820251.497403626
13947,3437357.640039673
13948,4734021.792533289
13949,5053559.88874327
13950,4083203.7149539883
13951,3750008.3969562324
13952,4907985.869580104
13953,3585797.2262548506
13954,4971588.870367606
13955,3779729.6074300916
13956,5226225.652314547
13957,4120407.139000228
13958,3590377.6862950786
13959,5238670.875884231
13960,5633326.648583704
13961,4061859.9362473707
13962,5144251.885243405
13963,5567088.40323901
13964,4445704.996275073
13965,5512621.771594805
13966,3268777.41736787
13967,5937258.383695795
13968,5587084.494257926
13969,4837890.547095229
13970,3493439.4699407937
13971,5700216.403099862
13972,4285948.227341927
13973,2917716.789660581
13974,5398230.125655278
13975,6801965.234750621
13976,4919373.666266688
13977,5926753.43251091
13978,4289094.345861337
13979,5125927.904141921
13980,3604309.374654759
13981,5164199.673204308
13982,6519790.459874003
13983,3192325.177868176
13984,4433047.168244399
13985,4012106.0426841495
13986,4202940.250285096
13987,5889364.891654515
13988,4192975.344319147
13989,3818734.3518228866
13990,3501143.6482827123
13991,4292786.873629726
13992,4934610.3961361
13993,6330873.92008549
13994,3495540.273320301
13995,5275921.311776325
13996,3650262.2145673386
13997,4716514.048766459
13998,3184732.237484007
13999,4094712.64557426
14000,5167930.839372571
14001,3825408.7737294245
14002,2906466.855169101
14003,3240570.632833436
14004,5519877.680297746
14005,4968775.770557839
14006,4095920.238333325
14007,6860725.056320222
14008,2792058.6906853956
14009,3853630.0213379534
14010,4467234.371793051
14011,3956250.657115344
14012,4693615.319152219
14013,5017696.16645666
14014,4517485.209276668
14015,3638904.60865687
14016,5741695.59791397
14017,4932179.585933346
14018,7097102.305789159
14019,5235306.547907403
14020,4022082.7397493306
14021,6479628.126621456
14022,6618211.318474004
14023,4164723.484872452
14024,3629679.512332393
14025,5034893.586139704
14026,4826356.817002816
14027,3848020.017175591
14028,4395648.589230406
14029,4690121.933260584
14030,3114465.4981118864
14031,4089125.3185946858
14032,3466731.8145006434
14033,3472676.844392488
14034,5247082.167302233
14035,4728857.75745286
14036,3989769.94189849
14037,3927582.463853864
14038,5420423.15248474
14039,4913902.421227274
14040,5355865.489467431
14041,5284210.683835621
14042,4803804.073610701
14043,4890122.12109801
14044,5600183.699278246
14045,4686684.879415896
14046,5033926.152734683
14047,4436765.479816129
14048,4524433.424378755
14049,4858231.456650194
14050,4673448.831697332
14051,5298599.742990146
14052,4867391.3970334595
14053,3650988.395485046
14054,3104363.515336238
14055,4216790.356493896
14056,4087489.6044880915
14057,5606115.9029792845
14058,5633945.608915684
14059,4589231.996043077
14060,5641328.848081611
14061,4915120.798709076
14062,4600555.710424722
14063,6835353.064683583
14064,3805862.3282604306
14065,4392356.366537413
14066,4638895.278447842
14067,4442881.43772727
14068,5318505.306214729
14069,5364027.224299166
14070,5861376.588783983
14071,3891545.47550102
14072,3848624.4343532263
14073,6038221.377669928
14074,5797777.308451809
14075,3817100.077690077
14076,4070102.6369750015
14077,3076576.825538778
14078,4951964.204716038
14079,4844294.356921029
14080,5736572.122078854
14081,6144560.407686709
14082,6189446.552253647
14083,3784265.5142796533
14084,3313306.8955056826
14085,4202443.960230797
14086,3553054.0661417665
14087,3021388.9465531553
14088,4099679.733226648
14089,3324308.1933464753
14090,6743133.805476653
14091,3047509.390798609
14092,3964254.7574239876
14093,5743795.229645344
14094,4646511.3010161985
14095,5242003.844078985
14096,4334707.541458991
14097,5106869.937393276
14098,3438217.8024577526
14099,3261275.257210584
14100,4101015.4877691274
14101,2843465.7930036103
14102,7304772.974455548
14103,6579783.9274438275
14104,3626735.5695002982
14105,4862794.661076746
14106,5432931.894866096
14107,5706249.355182808
14108,3061339.6659251368
14109,4392177.58921011
14110,4568158.46955246
14111,4199937.038506816
14112,3432720.3569320384
14113,2286098.333866664
14114,3572783.8177032834
14115,3903237.874996802
14116,2668475.1569922427
14117,3851409.8038550457
14118,3589738.1825143886
14119,3773110.799181185
14120,5517205.338280764
14121,3563347.5758993863
14122,4098326.988611162
14123,4429740.702141541
14124,5081026.552787422
14125,5118066.834746057
14126,6371449.5549873095
14127,3982412.2197635886
14128,4377066.602147648
14129,5021266.211366195
14130,4392426.653845466
14131,4139477.3520165677
14132,5078347.242430169
14133,3604854.4647798846
14134,3518179.2286747037
14135,4456975.453886272
14136,4750824.248381381
14137,5805931.672667182
14138,3732878.8237474994
14139,4589211.28932453
14140,5712009.673170336
14141,5857637.165507039
14142,5476770.842063661
14143,5141730.022721331
14144,3899432.8820869396
14145,3581156.078327451
14146,5504294.606598378
14147,4447281.122764965
14148,3189081.3480402078
14149,6087481.517341789
14150,5801128.535228079
14151,4122585.2014057348
14152,5284165.132832141
14153,4433417.471766767
14154,5079367.997021161
14155,5119676.937490101
14156,4819844.977848123
14157,3846903.901238136
14158,4335240.262630518
14159,5303461.485517421
14160,4534504.624127306
14161,5432452.68247079
14162,5688244.265711158
14163,5951464.231710431
14164,3173767.3153529856
14165,4895481.423765565
14166,4630046.510641158
14167,2966419.446177564
14168,4100769.879730035
14169,4535162.572039714
14170,5172368.130598171
14171,5719305.551334297
14172,5634897.28069155
14173,5735778.611139772
14174,4424654.8919806
14175,4547948.702245247
14176,4646582.236655868
14177,6786580.149616952
14178,3287461.6968740504
14179,5325822.79784497
14180,4515899.913411037
14181,4590808.197088575
14182,4728269.133992186
14183,4504230.850897701
14184,4856034.476042501
14185,4631647.46244673
14186,4600223.0560224205
14187,3742619.940086547
14188,3711448.9790990413
14189,5343678.641948004
14190,3967444.1456612363
14191,6372985.8150879005
14192,3214798.3583026724
14193,3105407.379582584
14194,3705589.668528759
14195,3974859.1586800674
14196,3942058.6476891353
14197,5153833.222173781
14198,5897742.5225110585
14199,4936240.303040759
14200,5727737.700893436
14201,6947086.420076111
14202,4132366.3618721277
14203,3614491.4135704692
14204,3865868.104206516
14205,4658236.969638373
14206,5681425.443579158
14207,3482064.3392058443
14208,3760789.1810792275
14209,3921233.4752918817
14210,5764104.726447411
14211,4971321.950524525
14212,5678660.767987505
14213,6424619.590455114
14214,3890671.301698886
14215,3899360.80920471
14216,2843549.5630127136
14217,6565097.734983911
14218,5472662.410623179
14219,3938419.8853458627
14220,4272287.408751487
14221,4372006.164927503
14222,5340719.778980107
14223,5656069.962105509
14224,4155362.807865404
14225,3690787.9809156917
14226,4670763.139048146
14227,5167539.273480248
14228,5078214.728265332
14229,4459435.862040803
14230,5531730.796304908
14231,3780711.5396478213
14232,5032571.141006791
14233,3614379.238727778
14234,5931226.169025495
14235,4567671.864988798
14236,6663212.32562365
14237,4034525.697300846
14238,3469058.4301279164
14239,5081911.0337034
14240,5230181.0462085
14241,3047554.6802814137
14242,4027141.5856423764
14243,3364238.5732858707
14244,5746868.71457625
14245,5133329.906511496
14246,4004423.127725268
14247,3249838.824993211
14248,4651762.753632505
14249,5069983.405800334
14250,5583119.876782512
14251,4926266.114908331
14252,4395165.686087735
14253,4643986.6401021145
14254,4765046.230992997
14255,6372065.400835596
14256,4018293.161464727
14257,4621168.972952851
14258,4056623.9409298496
14259,4105578.0123678204
14260,6035667.487059738
14261,4436569.75527466
14262,3741206.2223621737
14263,3548551.716852217
14264,4714443.3551218985
14265,5415168.875397842
14266,4517023.0397632895
14267,3734145.250064693
14268,3982195.360530644
14269,3627061.3108669682
14270,3959698.6631756313
14271,4380541.957199536
14272,3597589.8290310283
14273,4412473.3543612575
14274,5327439.0834667655
14275,4053263.620769931
14276,4300433.412673901
14277,3600892.2987265377
14278,6085535.657670291
14279,2736584.599413824
14280,2824815.4825027017
14281,7104768.261708888
14282,5602691.533425423
14283,4226200.640072954
14284,3459372.762032034
14285,6176385.929577543
14286,4046084.145598912
14287,3608457.1767832153
14288,4348777.959662358
14289,4861187.82621216
14290,4806946.173879818
14291,2896735.785748446
14292,3806066.6997649893
14293,6896090.373775455
14294,6261491.931104294
14295,3634886.4532292434
14296,3402379.5828318167
14297,5149906.440788224
14298,5501122.333675095
14299,3187034.837076087
14300,5775519.968145481
14301,5256838.567296559
14302,4468858.30980719
14303,6039088.196860672
14304,3140389.878829171
14305,3845425.605366061
14306,5506170.68800302
14307,4811699.394254488
14308,4914475.974648515
14309,5590805.763628172
14310,3132385.245547338
14311,5369963.36265515
14312,6133292.286085151
14313,3226346.399969794
14314,3812455.0807755315
14315,4693106.276271923
14316,4341710.139164217
14317,5835182.536138019
14318,6042598.974793804
14319,4865349.259908766
14320,3879617.8662790763
14321,4267783.360326284
14322,3358130.768645239
14323,4712117.9381705085
14324,4133069.6517070327
14325,5858191.461220264
14326,4254461.949649837
14327,4855608.515367321
14328,7048108.412957861
14329,5773418.637366728
14330,5528195.683007107
14331,4093432.330322877
14332,3459978.999168723
14333,3123998.970202105
14334,3860882.443603562
14335,3072432.5584485624
14336,3871170.6229393687
14337,4651301.063430468
14338,5647301.538054886
14339,4336243.224224458
14340,3833771.515319084
14341,5235769.704287244
14342,4116251.0674188794
14343,3733165.078705478
14344,3872103.364491808
14345,3950395.908268954
14346,3085182.717240458
14347,3895247.3731848155
14348,5012325.456073589
14349,6161330.81810594
14350,5149264.579637588
14351,3858069.747031415
14352,3948352.5965441093
14353,5371755.240723617
14354,3798580.5365723814
14355,4948815.6139030615
14356,2951261.9004400354
14357,6652303.89734689
14358,3995612.514595459
14359,3586246.000587122
14360,5069836.28148873
14361,3322130.3119069138
14362,4534981.443560375
14363,6031511.022128801
14364,4539505.865739491
14365,7193090.170271909
14366,4347583.10912202
14367,5746629.199999051
14368,4189345.06506297
14369,4205419.468389707
14370,6525521.36318889
14371,3068660.0553085925
14372,3905805.389468703
14373,6596782.40808022
14374,3956758.0739804027
14375,3538704.335055557
14376,3519443.796138785
14377,3917407.5109034358
14378,4667299.677133971
14379,4193387.482186615
14380,3504644.54828459
14381,3479993.421663507
14382,3535267.790999632
14383,4163215.107143724
14384,4036149.850631012
14385,3302957.088014592
14386,2648300.326696961
14387,3054050.490059176
14388,5249339.711519808
14389,3919914.5259657125
14390,3885768.140322144
14391,3638848.069468264
14392,3757400.0387474806
14393,3430074.7186933192
14394,2421066.6588188377
14395,5252816.704577921
14396,4641812.158177158
14397,2697906.957180944
14398,5419456.3678328395
14399,3002966.732451876
14400,6028213.854475213
14401,4504738.160601305
14402,2752525.793925319
14403,3838661.970769583
14404,3770797.2965832157
14405,5086908.508855512
14406,5354777.5379659105
14407,5403528.20866748
14408,5160398.026419454
14409,2851013.326730332
14410,4296528.634839901
14411,5267045.59668551
14412,3631649.4615733293
14413,3920063.264987665
14414,4214911.356882023
14415,4672441.86855741
14416,5577023.5504800705
14417,4092246.0867235907
14418,5195139.406087027
14419,5906319.656818414
14420,6208570.788474907
14421,3030807.4432048784
14422,3895986.2576975636
14423,5452634.569796059
14424,4026342.67286998
14425,4727663.63481226
14426,4162086.619059168
14427,2702146.5347477593
14428,4644170.541306231
14429,3821579.3654184705
14430,3400611.9181444324
14431,3497909.2048722915
14432,5781049.055085753
14433,3192114.4782694443
14434,3388103.152303213
14435,5384391.111545421
14436,3587641.197005473
14437,4845734.233816211
14438,4333303.36304162
14439,5037044.237606954
14440,5150486.622844462
14441,5034393.487316774
14442,5853885.329405468
14443,5656723.333455544
14444,4559079.513776542
14445,4013016.1005518413
14446,3821603.466468687
14447,4342657.378998142
14448,4043355.322552662
14449,4752443.080902435
14450,3641435.4277152824
14451,4249993.6311916765
14452,5174420.411143925
14453,2952819.1213533883
14454,5285283.7117151385
14455,3636519.8110954254
14456,3932554.9548016656
14457,4300370.83522565
14458,6494387.865900453
14459,4153755.6032866845
14460,3588617.703229016
14461,5788643.020470572
14462,6561617.542671549
14463,5978086.373261788
14464,4167989.2848221953
14465,3889791.7588226628
14466,3532004.2119820034
14467,3466702.948569933
14468,4251435.421042944
14469,4804760.395616781
14470,6075517.860332249
14471,4465019.874222755
14472,5561460.903614312
14473,3381500.809255629
14474,3005990.1196381818
14475,6060815.8993905755
14476,3205368.8471620027
14477,5402452.355340682
14478,4163709.167221799
14479,3571715.288425906
14480,6406431.148118264
14481,5319725.105625255
14482,3771990.893958567
14483,3170160.371799657
14484,3750521.3134815204
14485,2478302.6543797166
14486,3995924.278606267
14487,5323729.546044897
14488,4135515.691855926
14489,5016124.5917756725
14490,3629684.11156936
14491,5573781.567686051
14492,5025776.598008346
14493,4320832.275725374
14494,4462219.93699885
14495,5313008.434572307
14496,5435712.117565963
14497,3912917.4508531354
14498,5115401.764190948
14499,4056779.7271148395
14500,3944274.633215084
14501,2116536.5866046543
14502,3870225.482190078
14503,3609464.63731433
14504,7080547.550423403
14505,4029973.9360160907
14506,4765608.919332246
14507,5264189.614447668
14508,4350468.160378375
14509,4880447.626039978
14510,4340760.364026279
14511,3132551.276825896
14512,5216411.591655604
14513,5876638.3506772285
14514,5112076.632061213
14515,3989826.211396694
14516,5517136.1363341985
14517,2812443.2318956763
14518,4892262.794245755
14519,4298875.882505609
14520,5730054.788627218
14521,5751799.320578916
14522,3134431.5500154896
14523,5656532.538016482
14524,3589291.7589051058
14525,6239456.380452989
14526,2709302.3744554785
14527,4816459.538416362
14528,3716452.359781285
14529,3664074.046497271
14530,5165283.016203866
14531,4246817.356739345
14532,4195435.209103923
14533,6090400.750839452
14534,3467978.9472373137
14535,3909813.094396129
14536,5606788.9036088055
14537,3564637.0591828288
14538,4879586.468774379
14539,4281615.357006753
14540,3769209.801205534
14541,3612430.2614147724
14542,4650295.211030414
14543,3480752.5013558455
14544,3438095.522323964
14545,3979102.9422613513
14546,3397447.0869770884
14547,3949381.253119089
14548,2957891.6236453275
14549,4357006.040698882
14550,6868155.439348539
14551,5053995.168830009
14552,5445624.230964679
14553,2459511.50448647
14554,4810236.027686038
14555,3235065.6847684598
14556,4074876.822468952
14557,4459841.101135916
14558,4219971.826952394
14559,4459004.923842958
14560,5228702.756134636
14561,3981513.031424966
14562,5197628.324371795
14563,3692292.7218501964
14564,4945991.357184112
14565,4083875.593331977
14566,3797384.9349734243
14567,5781825.8486513905
14568,5028176.837691856
14569,4417548.755375243
14570,5080786.213575104
14571,3618791.6028256323
14572,4505502.970695292
